ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Ancho (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de expiración de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre de la descarga 1","URL de la descarga 1","Nombre de la descarga 2","URL de la descarga 2"
20,simple,woo-long-sleeve-tee,"Long Sleeve Tee",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,25,"Clothing > Tshirts",,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/long-sleeve-tee-2.jpg,,,,,,,,,0,Color,Green,1,1,,,,,,,,
21,simple,woo-polo,Polo,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,"Clothing > Tshirts",,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/polo-2.jpg,,,,,,,,,0,Color,Blue,1,1,,,,,,,,
22,"simple, downloadable, virtual",woo-album,Album,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,,15,Music,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/album-1.jpg,1,1,,,,,,,0,,,,,,,,,"Single 1",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,"Single 2",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/album.jpg
23,"simple, downloadable, virtual",woo-single,Single,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,2,3,Music,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/single-1.jpg,1,1,,,,,,,0,,,,,,,,,Single,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,,
24,variation,woo-vneck-tee-red,"V-Neck T-Shirt - Red",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/vneck-tee-2.jpg,,,woo-vneck-tee,,,,,,0,Color,Red,,1,Size,,,1,,,,
25,variation,woo-vneck-tee-green,"V-Neck T-Shirt - Green",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/vnech-tee-green-1.jpg,,,woo-vneck-tee,,,,,,0,Color,Green,,1,Size,,,1,,,,
26,variation,woo-vneck-tee-blue,"V-Neck T-Shirt - Blue",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,15,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/vnech-tee-blue-1.jpg,,,woo-vneck-tee,,,,,,0,Color,Blue,,1,Size,,,1,,,,
27,variation,woo-hoodie-red,"Hoodie - Red, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,42,45,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/hoodie-2.jpg,,,woo-hoodie,,,,,,1,Color,Red,,1,Logo,No,,0,,,,
28,variation,woo-hoodie-green,"Hoodie - Green, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/hoodie-green-1.jpg,,,woo-hoodie,,,,,,2,Color,Green,,1,Logo,No,,0,,,,
29,variation,woo-hoodie-blue,"Hoodie - Blue, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/hoodie-blue-1.jpg,,,woo-hoodie,,,,,,3,Color,Blue,,1,Logo,No,,0,,,,
30,simple,Woo-tshirt-logo,"T-Shirt with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,18,"Clothing > Tshirts",,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/t-shirt-with-logo-1.jpg,,,,,,,,,0,Color,Gray,1,1,,,,,,,,
31,simple,Woo-beanie-logo,"Beanie with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,18,20,"Clothing > Accessories",,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/beanie-with-logo-1.jpg,,,,,,,,,0,Color,Red,1,1,,,,,,,,
32,grouped,logo-collection,"Logo Collection",1,0,visible,"This is a grouped product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,Clothing,,,"http://localhost/tienda_virtual/wp-content/uploads/2018/11/logo-1.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/beanie-with-logo-1.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/t-shirt-with-logo-1.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/hoodie-with-logo-2.jpg",,,,"woo-hoodie-with-logo, woo-tshirt, woo-beanie",,,,,0,,,,,,,,,,,,
33,external,wp-pennant,"WordPress Pennant",1,0,visible,"This is an external product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,"11,05",Decor,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/pennant-1.jpg,,,,,,,https://mercantile.wordpress.org/product/wordpress-pennant/,"Buy on the WordPress swag store!",0,,,,,,,,,,,,
34,variation,woo-hoodie-blue-logo,"Hoodie - Blue, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/hoodie-with-logo-2.jpg,,,woo-hoodie,,,,,,0,Color,Blue,,1,Logo,Yes,,0,,,,
68,variable,CS001,Toallas,1,1,visible,"Toallas individuales, elige entre diferentes colores, gran durabilidad","Toalla 100% algodón toalla de baño
6 piezas talla Protección frente y extra-juego de toallas incluye 2 toallas de baño, 2 toallas de manos, y 2 washcloths
<ul>
 	<li>Muy Absorbente impecable con una sensación de ligereza</li>
 	<li>Increíblemente suave toallas turca, condiciones toallas</li>
 	<li>100% algodón terry lazos zero twist para un suave sensación y toque</li>
 	<li>Toallas de baño métrica 68,58 cm por 137,16 cm; sus medidas a mano 40,64 cm por 76,2 cm; washcloths métrica 33,02 x 33,02 cm</li>
</ul>",,,taxable,,1,50,5,0,0,2,40,40,40,1,,,,"Relajación, Spa","Relajación, Spa en casa",,"http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_amarillo.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_bluenavy.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_roja.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_cafe.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_verde.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_rosa.jpg",,,,,CS003,CS002,,,0,Color,"Blue Navy, Cafe, Green, Pink, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1,,,,
70,simple,CS003,"Kit para el Hogar",1,1,visible,"Kit para el hogar, velas, toallas y piedras","Increíble Kit para el Hogar al mejor precio",,,taxable,,1,18,5,0,0,2,40,40,40,1,,90,150,"Relajación, Spa","Relajación, Spa en casa",Seguro,"http://localhost/tienda_virtual/wp-content/uploads/2018/11/03_kit_hogar_4.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/03_kit_hogar_3.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/03_kit_hogar_2.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/03_kit_hogar_1.jpg",,,,,,,,,0,,,,,,,,,,,,
76,simple,CS002,"Velas aromáticas",1,1,visible,"Vela aromática en distintas presentaciones","Caja con velas aromaticas.",,,taxable,,1,20,5,0,0,1,10,10,10,1,,,20,Spa,"Velas aromáticas",,http://localhost/tienda_virtual/wp-content/uploads/2018/11/01_velas_aromaticas.jpg,,,,,,,,,0,,,,,,,,,,,,
82,variation,,"Toallas - Blue Navy, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,CS001,,,CS002,,,1,Color,"Blue Navy",,1,Size,Large,,1,,,,
83,variation,,"Toallas - Blue Navy, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,CS001,,,CS002,,,2,Color,"Blue Navy",,1,Size,Medium,,1,,,,
84,variation,,"Toallas - Blue Navy, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,CS001,,,CS002,,,3,Color,"Blue Navy",,1,Size,Small,,1,,,,
85,variation,,"Toallas - Cafe, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,CS001,,,CS002,,,4,Color,Cafe,,1,Size,Large,,1,,,,
86,variation,,"Toallas - Cafe, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,CS001,,,CS002,,,5,Color,Cafe,,1,Size,Medium,,1,,,,
87,variation,,"Toallas - Cafe, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,CS001,,,CS002,,,6,Color,Cafe,,1,Size,Small,,1,,,,
88,variation,,"Toallas - Green, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,CS001,,,CS002,,,7,Color,Green,,1,Size,Large,,1,,,,
89,variation,,"Toallas - Green, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,CS001,,,CS002,,,8,Color,Green,,1,Size,Medium,,1,,,,
90,variation,,"Toallas - Green, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,CS001,,,CS002,,,9,Color,Green,,1,Size,Small,,1,,,,
91,variation,,"Toallas - Pink, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,CS001,,,CS002,,,10,Color,Pink,,1,Size,Large,,1,,,,
92,variation,,"Toallas - Pink, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,CS001,,,CS002,,,11,Color,Pink,,1,Size,Medium,,1,,,,
93,variation,,"Toallas - Pink, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,CS001,,,CS002,,,12,Color,Pink,,1,Size,Small,,1,,,,
94,variation,,"Toallas - Red, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,CS001,,,CS002,,,13,Color,Red,,1,Size,Large,,1,,,,
95,variation,,"Toallas - Red, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,CS001,,,CS002,,,14,Color,Red,,1,Size,Medium,,1,,,,
96,variation,,"Toallas - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,CS001,,,CS002,,,15,Color,Red,,1,Size,Small,,1,,,,
97,variation,,"Toallas - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,,,,CS001,,,CS002,,,16,Color,Yellow,,1,Size,Large,,1,,,,
98,variation,,"Toallas - Yellow, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,,,,CS001,,,CS002,,,17,Color,Yellow,,1,Size,Medium,,1,,,,
99,variation,,"Toallas - Yellow, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,CS001,,,CS002,,,18,Color,Yellow,,1,Size,Small,,1,,,,
106,"simple, downloadable, virtual",CS000,"Guía para sentirte mejor",1,1,visible,"Guía con Consejos Útiles","Guía de Consejos, con más de 100 Bebidas Naturales para que te sientas siempre pletórico de energía",,,taxable,,1,,,0,0,,,,,1,,,5,"Relajación, Spa",,,http://localhost/tienda_virtual/wp-content/uploads/2018/11/13_guia.jpg,5,15,,,"CS003, CS001, CS002",,,,0,,,,,,,,,13_guia.pdf,http://localhost/tienda_virtual/wp-content/uploads/woocommerce_uploads/2018/11/13_guia.pdf,,
109,grouped,,"Home Kit + Velas + Guía + Toallas",1,1,visible,"Este Kit incluye 4 productos en 1","Incluye:
<ul>
 	<li>Kit de toallas</li>
 	<li>Velas aromáticas</li>
 	<li>Guía para sentirte mejor en PDF</li>
 	<li>Kit completo para el hogar</li>
</ul>
&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,,"Relajación, Spa","Relajación, Spa en casa, Velas aromáticas",,"http://localhost/tienda_virtual/wp-content/uploads/2018/11/01_velas_aromaticas.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/03_kit_hogar_1.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/00_toallas_amarillo.jpg, http://localhost/tienda_virtual/wp-content/uploads/2018/11/13_guia.jpg",,,,"CS001, CS002, CS000, CS003",,,,,0,,,,,,,,,,,,
